Team1,Team2,odd_W,odd_L_1,sport,odd_L_2
Bogomolov A.,Mannarino A.,1.5,2.5,tennis,0.0
Bogomolov A.,Kukushkin M.,1.4,2.75,tennis,0.0
Bogomolov A.,Jones G.,1.36,3.0,tennis,0.0
Bogomolov A.,Zverev M.,1.33,3.25,tennis,0.0
Bogomolov A.,Volandri F.,1.28,3.5,tennis,0.0
Bogomolov A.,Lajovic D.,1.22,4.0,tennis,0.0
Bogomolov A.,Yani M.,1.16,5.0,tennis,0.0
Bogomolov A.,Dutra Da Silva R.,1.14,5.5,tennis,0.0
Bogomolov A.,Gimeno-Traver D.,1.12,6.0,tennis,0.0
Bogomolov A.,Inglot D.,1.12,6.0,tennis,0.0
Bogomolov A.,Volandri F.,1.1,7.0,tennis,0.0
Bogomolov A.,Johnson S.,1.07,9.0,tennis,0.0
Bogomolov A.,Marcan D.,1.04,13.0,tennis,0.0
Bogomolov A.,Sela D.,3.75,1.25,tennis,0.0
Bogomolov A.,Harrison R.,2.62,1.44,tennis,0.0
Bogomolov A.,Bellucci T.,2.62,1.44,tennis,0.0
Bogomolov A.,Haase R.,2.62,1.44,tennis,0.0
Bogomolov A.,Ferrer D.,9.0,1.07,tennis,0.0
Bogomolov A.,Murray A.,7.5,1.07,tennis,0.0
Bogomolov A.,Dimitrov G.,2.25,1.57,tennis,0.0
Bogomolov A.,Nieminen J.,2.25,1.57,tennis,0.0
Bogomolov A.,Lajovic D.,1.3,3.4,tennis,0.0
Bogomolov A.,Querrey S.,4.33,1.2,tennis,0.0
Bogomolov A.,Petzschner P.,5.0,1.14,tennis,0.0
Bogomolov A.,Tsonga J.W.,5.5,1.14,tennis,0.0
Bogomolov A.,Davydenko N.,3.25,1.33,tennis,0.0
Bogomolov A.,Hanescu V.,1.83,1.83,tennis,0.0
Bogomolov A.,Lopez F.,2.75,1.4,tennis,0.0
Bogomolov A.,Paire B.,2.62,1.4,tennis,0.0
Bogomolov A.,Troicki V.,2.75,1.4,tennis,0.0
Bogomolov A.,Granollers M.,2.0,1.72,tennis,0.0
Bogomolov A.,Chela J.I.,2.0,1.72,tennis,0.0
Bogomolov A.,Nieminen J.,2.1,1.66,tennis,0.0
Bogomolov A.,Bemelmans R.,1.61,2.2,tennis,0.0
Bogomolov A.,Cipolla F.,1.61,2.2,tennis,0.0
Bogomolov A.,Stakhovsky S.,2.2,1.61,tennis,0.0
Bogomolov A.,Llodra M.,2.2,1.61,tennis,0.0
Bogomolov A.,Klizan M.,1.66,2.1,tennis,0.0
Bogomolov A.,Chardy J.,3.4,1.3,tennis,0.0
Bogomolov A.,Clement A.,5.5,1.12,tennis,0.0
Bogomolov A.,Sousa J.,1.53,2.37,tennis,0.0
Bogomolov A.,Kunitsyn I.,1.53,2.37,tennis,0.0
Bogomolov A.,Jaziri M.,1.53,2.37,tennis,0.0
Bogomolov A.,Ginepri R.,1.44,2.62,tennis,0.0
Bourchier H.,Polmans M.,2.62,1.44,tennis,0.0
Cerundolo F.,Andujar P.,1.8,2.0,tennis,0.0
Cerundolo F.,Mager G.,1.5,2.5,tennis,0.0
Cerundolo F.,Paire B.,1.44,2.75,tennis,0.0
Cerundolo F.,Paire B.,1.33,3.4,tennis,0.0
Cerundolo F.,Ramos-Vinolas A.,1.61,2.3,tennis,0.0
Cerundolo F.,Coria F.,1.61,2.3,tennis,0.0
Cerundolo F.,Kecmanovic M.,2.1,1.72,tennis,0.0
Cerundolo F.,Bagnis F.,1.66,2.2,tennis,0.0
Cerundolo F.,Kecmanovic M.,2.0,1.8,tennis,0.0
Cervantes I.,Granollers M.,1.72,2.0,tennis,0.0
Cervantes I.,Santillan A.,1.72,2.0,tennis,0.0
Cervantes I.,Skugor F.,1.57,2.25,tennis,0.0
Cervantes I.,Rola B.,1.5,2.5,tennis,0.0
Cervantes I.,Beck A.,1.4,2.75,tennis,0.0
Cervantes I.,Riba P.,1.36,3.0,tennis,0.0
Cervantes I.,Almagro N.,3.75,1.25,tennis,0.0
Cervantes I.,Berrer M.,2.5,1.5,tennis,0.0
Cervantes I.,Cipolla F.,2.25,1.57,tennis,0.0
Cervantes I.,Andreev I.,5.5,1.14,tennis,0.0
Cervantes I.,Delbonis F.,3.25,1.33,tennis,0.0
Cervantes I.,Nedovyesov A.,2.75,1.4,tennis,0.0
Cervantes I.,Tursunov D.,3.5,1.28,tennis,0.0
Cervantes I.,Rublev A.,2.37,1.53,tennis,0.0
Cervantes I.,Daniel T.,2.0,1.72,tennis,0.0
Cervantes I.,Zverev A.,5.0,1.16,tennis,0.0
Cervantes I.,Munoz De La Nava D.,1.44,2.62,tennis,0.0
Davydenko N.,Brands D.,1.57,2.25,tennis,0.0
Davydenko N.,Haas T.,1.57,2.25,tennis,0.0
Davydenko N.,Ljubicic I.,1.57,2.25,tennis,0.0
Davydenko N.,Nieminen J.,1.57,2.25,tennis,0.0
Davydenko N.,Mayer F.,1.61,2.25,tennis,0.0
Davydenko N.,Kubot L.,1.57,2.25,tennis,0.0
Davydenko N.,Del Potro J.M.,1.57,2.25,tennis,0.0
Davydenko N.,Wawrinka S.,1.57,2.25,tennis,0.0
Davydenko N.,Gonzalez F.,1.5,2.5,tennis,0.0
Davydenko N.,Tipsarevic J.,1.53,2.5,tennis,0.0
Davydenko N.,Karlovic I.,1.5,2.5,tennis,0.0
Davydenko N.,Stakhovsky S.,1.5,2.5,tennis,0.0
Davydenko N.,Golubev A.,1.5,2.5,tennis,0.0
Davydenko N.,Greul S.,1.4,2.75,tennis,0.0
Davydenko N.,Kohlschreiber P.,1.4,2.75,tennis,0.0
Davydenko N.,Stakhovsky S.,1.4,2.75,tennis,0.0
Davydenko N.,Ebden M.,1.4,2.75,tennis,0.0
Davydenko N.,Chardy J.,1.4,2.75,tennis,0.0
Davydenko N.,Andreev I.,1.44,2.75,tennis,0.0
Davydenko N.,Kohlschreiber P.,1.4,2.75,tennis,0.0
Davydenko N.,Harrison R.,1.4,2.75,tennis,0.0
Davydenko N.,Zverev M.,1.4,2.75,tennis,0.0
Davydenko N.,Ginepri R.,1.36,3.0,tennis,0.0
Davydenko N.,Pella G.,1.36,3.0,tennis,0.0
Davydenko N.,Bolelli S.,1.36,3.0,tennis,0.0
Davydenko N.,Istomin D.,1.36,3.0,tennis,0.0
Davydenko N.,Karlovic I.,1.36,3.0,tennis,0.0
Davydenko N.,Mahut N.,1.36,3.0,tennis,0.0
Davydenko N.,Seppi A.,1.36,3.0,tennis,0.0
Davydenko N.,Kubot L.,1.36,3.0,tennis,0.0
Davydenko N.,Anderson K.,1.36,3.0,tennis,0.0
Davydenko N.,Stepanek R.,1.36,3.0,tennis,0.0
Davydenko N.,Andreev I.,1.33,3.25,tennis,0.0
Davydenko N.,Gulbis E.,1.33,3.25,tennis,0.0
Davydenko N.,Gabashvili T.,1.33,3.25,tennis,0.0
Davydenko N.,Robert S.,1.33,3.25,tennis,0.0
Davydenko N.,Hanescu V.,1.33,3.25,tennis,0.0
Davydenko N.,Garcia-Lopez G.,1.33,3.25,tennis,0.0
Davydenko N.,Munoz-De La Nava D.,1.33,3.25,tennis,0.0
Davydenko N.,Mathieu P.H.,1.28,3.5,tennis,0.0
Davydenko N.,Lopez F.,1.28,3.5,tennis,0.0
Davydenko N.,Cipolla F.,1.28,3.5,tennis,0.0
Davydenko N.,Blake J.,1.28,3.5,tennis,0.0
Davydenko N.,Tursunov D.,1.28,3.5,tennis,0.0
Davydenko N.,Mathieu P.H.,1.28,3.5,tennis,0.0
Davydenko N.,Mayer F.,1.28,3.5,tennis,0.0
Davydenko N.,Berrer M.,1.28,3.5,tennis,0.0
Davydenko N.,Karlovic I.,1.28,3.5,tennis,0.0
Davydenko N.,Sela D.,1.28,3.5,tennis,0.0
Davydenko N.,Stepanek R.,1.28,3.5,tennis,0.0
Davydenko N.,Andujar P.,1.28,3.5,tennis,0.0
Davydenko N.,Nieminen J.,1.28,3.5,tennis,0.0
Davydenko N.,Ferrero J.C.,1.28,3.75,tennis,0.0
Davydenko N.,Melzer J.,1.25,3.75,tennis,0.0
Davydenko N.,Serra F.,1.25,3.75,tennis,0.0
Davydenko N.,Isner J.,1.25,3.75,tennis,0.0
Davydenko N.,Gulbis E.,1.25,3.75,tennis,0.0
Davydenko N.,Mathieu P.H.,1.25,4.0,tennis,0.0
Davydenko N.,Dent T.,1.22,4.0,tennis,0.0
Davydenko N.,Hanescu V.,1.22,4.0,tennis,0.0
Davydenko N.,Fognini F.,1.22,4.0,tennis,0.0
Davydenko N.,Troicki V.,1.22,4.0,tennis,0.0
Davydenko N.,Minar I.,1.22,4.0,tennis,0.0
Davydenko N.,Bolelli S.,1.22,4.0,tennis,0.0
Davydenko N.,Reister J.,1.22,4.0,tennis,0.0
Davydenko N.,Melzer J.,1.22,4.0,tennis,0.0
Davydenko N.,Bolelli S.,1.16,4.5,tennis,0.0
Davydenko N.,Starace P.,1.18,4.5,tennis,0.0
Davydenko N.,Gicquel M.,1.16,4.5,tennis,0.0
Davydenko N.,Roger-Vasselin E.,1.16,4.5,tennis,0.0
Davydenko N.,Ljubicic I.,1.16,4.5,tennis,0.0
Davydenko N.,Serra F.,1.18,4.5,tennis,0.0
Davydenko N.,Fish M.,1.16,4.5,tennis,0.0
Davydenko N.,Santoro F.,1.14,5.0,tennis,0.0
Davydenko N.,Korolev E.,1.14,5.0,tennis,0.0
Davydenko N.,Fognini F.,1.14,5.0,tennis,0.0
Davydenko N.,Bolelli S.,1.16,5.0,tennis,0.0
Davydenko N.,Fognini F.,1.14,5.0,tennis,0.0
Davydenko N.,Llodra M.,1.14,5.0,tennis,0.0
Davydenko N.,Kendrick R.,1.14,5.0,tennis,0.0
Davydenko N.,Hernych J.,1.14,5.0,tennis,0.0
Davydenko N.,Calleri A.,1.14,5.0,tennis,0.0
Davydenko N.,Kunitsyn I.,1.14,5.0,tennis,0.0
Davydenko N.,Kuznetsov An.,1.14,5.0,tennis,0.0
Davydenko N.,Beck A.,1.16,5.0,tennis,0.0
Davydenko N.,Petzschner P.,1.14,5.0,tennis,0.0
Davydenko N.,Hernych J.,1.12,5.5,tennis,0.0
Davydenko N.,Gimeno-Traver D.,1.12,5.5,tennis,0.0
Davydenko N.,Hanescu V.,1.14,5.5,tennis,0.0
Davydenko N.,Kunitsyn I.,1.12,5.5,tennis,0.0
Davydenko N.,Williams R.,1.13,5.5,tennis,0.0
Davydenko N.,Sela D.,1.14,5.5,tennis,0.0
Davydenko N.,Cuevas P.,1.12,5.5,tennis,0.0
Davydenko N.,Ebden M.,1.14,5.5,tennis,0.0
Davydenko N.,Guccione C.,1.11,6.0,tennis,0.0
Davydenko N.,Robert S.,1.11,6.0,tennis,0.0
Davydenko N.,Fognini F.,1.1,6.5,tennis,0.0
Davydenko N.,Isner J.,1.1,6.5,tennis,0.0
Davydenko N.,Santoro F.,1.1,6.5,tennis,0.0
Davydenko N.,Clement A.,1.1,6.5,tennis,0.0
Davydenko N.,Gremelmayr D.,1.1,6.5,tennis,0.0
Davydenko N.,Sela D.,1.1,6.5,tennis,0.0
Davydenko N.,Chiudinelli M.,1.08,7.0,tennis,0.0
Davydenko N.,Mahut N.,1.08,7.0,tennis,0.0
Davydenko N.,Kunitsyn I.,1.08,7.0,tennis,0.0
Davydenko N.,Dorsch B.,1.08,7.0,tennis,0.0
Davydenko N.,Serra F.,1.08,7.0,tennis,0.0
Davydenko N.,Garcia-Lopez G.,1.07,7.5,tennis,0.0
Davydenko N.,Evans D.,1.071,7.5,tennis,0.0
Davydenko N.,Melzer J.,1.07,7.5,tennis,0.0
Davydenko N.,Kunitsyn I.,1.07,7.5,tennis,0.0
Davydenko N.,Koubek S.,1.07,7.5,tennis,0.0
Davydenko N.,Berrer M.,1.06,8.0,tennis,0.0
Davydenko N.,Singh S.,1.08,8.0,tennis,0.0
Davydenko N.,Martin A.,1.06,8.0,tennis,0.0
Davydenko N.,Carballes Baena R.,1.08,8.0,tennis,0.0
Davydenko N.,Chiudinelli M.,1.06,8.0,tennis,0.0
Davydenko N.,Navarro-Pastor I.,1.06,8.0,tennis,0.0
Davydenko N.,Russell M.,1.06,8.0,tennis,0.0
Davydenko N.,Becker B.,1.06,8.0,tennis,0.0
Davydenko N.,Eitzinger R.,1.05,9.0,tennis,0.0
Davydenko N.,Gicquel M.,1.05,9.0,tennis,0.0
Davydenko N.,Serra F.,1.05,9.0,tennis,0.0
Davydenko N.,Monaco J.,1.05,9.0,tennis,0.0
Davydenko N.,Golubev A.,1.05,9.0,tennis,0.0
Davydenko N.,Kukushkin M.,1.05,9.0,tennis,0.0
Davydenko N.,Hernych J.,1.04,10.0,tennis,0.0
Davydenko N.,Crivoi V.,1.04,10.0,tennis,0.0
Davydenko N.,Vanek J.,1.03,11.0,tennis,0.0
Davydenko N.,Marti J.,1.03,11.0,tennis,0.0
Davydenko N.,Johansson T.,1.02,12.0,tennis,0.0
Davydenko N.,Koellerer D.,1.02,12.0,tennis,0.0
Davydenko N.,Al-Ghareeb M.,1.01,13.0,tennis,0.0
Davydenko N.,Kindlmann D.,1.01,15.0,tennis,0.0
Davydenko N.,Marchenko I.,1.01,15.0,tennis,0.0
Davydenko N.,Junqueira D.,1.01,15.0,tennis,0.0
Davydenko N.,Kindlmann D.,1.0,21.0,tennis,0.0
Davydenko N.,Nadal R.,2.62,1.5,tennis,0.0
Davydenko N.,Murray A.,2.5,1.5,tennis,0.0
Davydenko N.,Tipsarevic J.,2.5,1.5,tennis,0.0
Davydenko N.,Soderling R.,2.62,1.44,tennis,0.0
Davydenko N.,Verdasco F.,2.62,1.44,tennis,0.0
Davydenko N.,Simon G.,2.87,1.38,tennis,0.0
Davydenko N.,Murray A.,3.0,1.38,tennis,0.0
Davydenko N.,Ferrer D.,2.25,1.57,tennis,0.0
Davydenko N.,Cilic M.,2.25,1.57,tennis,0.0
Davydenko N.,Sijsling I.,2.25,1.57,tennis,0.0
Davydenko N.,Baghdatis M.,1.3,3.4,tennis,0.0
Davydenko N.,Monaco J.,1.333,3.4,tennis,0.0
Davydenko N.,Mayer F.,1.3,3.4,tennis,0.0
Davydenko N.,Verdasco F.,1.3,3.4,tennis,0.0
Davydenko N.,Roddick A.,2.87,1.39,tennis,0.0
Davydenko N.,Nadal R.,3.4,1.33,tennis,0.0
Davydenko N.,Mayer F.,1.83,1.83,tennis,0.0
Davydenko N.,Berdych T.,1.83,1.83,tennis,0.0
Davydenko N.,Monfils G.,1.83,1.83,tennis,0.0
Davydenko N.,Bubka S.,1.2,4.33,tennis,0.0
Davydenko N.,Lopez F.,1.2,4.33,tennis,0.0
Davydenko N.,Serra F.,1.2,4.33,tennis,0.0
Davydenko N.,Safin M.,1.19,4.33,tennis,0.0
Davydenko N.,Tursunov D.,1.19,4.33,tennis,0.0
Davydenko N.,Karlovic I.,1.2,4.33,tennis,0.0
Davydenko N.,Lorenzi P.,1.2,4.33,tennis,0.0
Davydenko N.,Serra F.,1.2,4.33,tennis,0.0
Davydenko N.,Benneteau J.,2.75,1.4,tennis,0.0
Davydenko N.,Federer R.,2.75,1.4,tennis,0.0
Davydenko N.,Paire B.,2.75,1.4,tennis,0.0
Davydenko N.,Verdasco F.,1.9,1.9,tennis,0.0
Davydenko N.,Wawrinka S.,3.5,1.28,tennis,0.0
Davydenko N.,Ferrer D.,3.5,1.28,tennis,0.0
Davydenko N.,Nadal R.,2.5,1.53,tennis,0.0
Davydenko N.,Simon G.,2.37,1.53,tennis,0.0
Davydenko N.,Federer R.,4.33,1.22,tennis,0.0
Davydenko N.,Tsonga J.W.,2.0,1.72,tennis,0.0
Davydenko N.,Cilic M.,2.0,1.72,tennis,0.0
Davydenko N.,Del Potro J.M.,2.2,1.66,tennis,0.0
Davydenko N.,Nadal R.,2.2,1.66,tennis,0.0
Davydenko N.,Chela J.I.,1.61,2.2,tennis,0.0
Davydenko N.,Berdych T.,1.61,2.2,tennis,0.0
Davydenko N.,Dolgopolov O.,3.0,1.36,tennis,0.0
Davydenko N.,Lu Y.H.,3.0,1.36,tennis,0.0
Davydenko N.,Djokovic N.,3.0,1.36,tennis,0.0
Davydenko N.,Isner J.,3.0,1.36,tennis,0.0
Davydenko N.,Gasquet R.,3.0,1.36,tennis,0.0
Davydenko N.,Haase R.,2.2,1.61,tennis,0.0
Davydenko N.,Mathieu P.H.,1.66,2.1,tennis,0.0
Davydenko N.,Dodig I.,1.66,2.1,tennis,0.0
Davydenko N.,Soderling R.,1.72,2.1,tennis,0.0
Davydenko N.,Youzhny M.,1.66,2.1,tennis,0.0
Davydenko N.,Ferrer D.,1.66,2.1,tennis,0.0
Davydenko N.,Muller G.,1.66,2.1,tennis,0.0
Davydenko N.,Nadal R.,3.4,1.3,tennis,0.0
Davydenko N.,Nalbandian D.,1.9,1.8,tennis,0.0
Davydenko N.,Ancic M.,1.9,1.8,tennis,0.0
Davydenko N.,Nadal R.,2.0,1.8,tennis,0.0
Davydenko N.,Bogomolov A.,1.53,2.37,tennis,0.0
Davydenko N.,Karlovic I.,1.53,2.37,tennis,0.0
Davydenko N.,Zverev M.,1.53,2.37,tennis,0.0
Davydenko N.,Istomin D.,1.53,2.37,tennis,0.0
Davydenko N.,Istomin D.,1.53,2.37,tennis,0.0
Davydenko N.,Stepanek R.,1.44,2.62,tennis,0.0
Davydenko N.,Dolgopolov O.,1.44,2.62,tennis,0.0
Davydenko N.,Goffin D.,1.44,2.62,tennis,0.0
Davydenko N.,Gonzalez F.,1.44,2.62,tennis,0.0
Davydenko N.,Bogomolov A.,1.44,2.62,tennis,0.0
Davydenko N.,Ancic M.,1.44,2.62,tennis,0.0
Davydenko N.,Ferrero J.C.,1.38,2.87,tennis,0.0
Davydenko N.,Russell M.,1.38,2.87,tennis,0.0
Davydenko N.,Bellucci T.,1.38,2.87,tennis,0.0
Davydenko N.,Robredo T.,1.4,2.87,tennis,0.0
Davydenko P.,Rola B.,3.25,1.33,tennis,0.0
De Bakker T.,Tursunov D.,1.72,2.0,tennis,0.0
De Bakker T.,Kukushkin M.,1.57,2.25,tennis,0.0
De Bakker T.,Phau B.,1.5,2.5,tennis,0.0
De Bakker T.,Falla A.,1.5,2.5,tennis,0.0
De Bakker T.,Korolev E.,1.4,2.75,tennis,0.0
De Bakker T.,Ebden M.,1.4,2.75,tennis,0.0
De Bakker T.,Clezar G.,1.33,3.25,tennis,0.0
De Bakker T.,Hajek J.,1.33,3.25,tennis,0.0
De Bakker T.,King K.,1.33,3.25,tennis,0.0
De Bakker T.,Monaco J.,1.33,3.25,tennis,0.0
De Bakker T.,Daniel M.,1.33,3.25,tennis,0.0
De Bakker T.,Bopanna R.,1.25,3.75,tennis,0.0
De Bakker T.,Ram R.,1.22,4.0,tennis,0.0
De Bakker T.,Patience O.,1.22,4.0,tennis,0.0
De Bakker T.,Dodig I.,1.16,4.5,tennis,0.0
De Bakker T.,Lopez M.,1.06,8.0,tennis,0.0
De Bakker T.,Ahouda A.,1.02,19.0,tennis,0.0
De Bakker T.,Ferrero J.C.,2.5,1.5,tennis,0.0
De Bakker T.,Vesely J.,2.5,1.5,tennis,0.0
De Bakker T.,Schuettler R.,2.25,1.57,tennis,0.0
De Bakker T.,Monaco J.,2.25,1.57,tennis,0.0
De Bakker T.,Ferrero J.C.,7.0,1.08,tennis,0.0
De Bakker T.,Verdasco F.,3.25,1.33,tennis,0.0
De Bakker T.,Lacko L.,1.83,1.83,tennis,0.0
De Bakker T.,Hanescu V.,1.83,1.83,tennis,0.0
De Bakker T.,Gicquel M.,1.2,4.33,tennis,0.0
De Bakker T.,Tipsarevic J.,2.75,1.4,tennis,0.0
De Bakker T.,Isner J.,1.8,1.9,tennis,0.0
De Bakker T.,Troicki V.,3.5,1.28,tennis,0.0
De Bakker T.,Schwartzman D.,2.0,1.72,tennis,0.0
De Bakker T.,Ramos-Vinolas A.,2.0,1.72,tennis,0.0
De Bakker T.,Giraldo S.,2.0,1.72,tennis,0.0
De Bakker T.,Youzhny M.,5.0,1.16,tennis,0.0
De Bakker T.,Sijsling I.,2.1,1.66,tennis,0.0
De Bakker T.,Ymer E.,2.1,1.66,tennis,0.0
De Bakker T.,Mayer F.,2.1,1.66,tennis,0.0
De Bakker T.,Bozoljac I.,2.1,1.66,tennis,0.0
De Bakker T.,Lopez F.,2.1,1.66,tennis,0.0
De Bakker T.,Cruciat A.,1.61,2.2,tennis,0.0
De Bakker T.,Tursunov D.,3.0,1.36,tennis,0.0
De Bakker T.,Tsonga J.W.,3.0,1.36,tennis,0.0
De Bakker T.,Verdasco F.,3.0,1.36,tennis,0.0
De Bakker T.,Sijsling I.,3.0,1.36,tennis,0.0
De Bakker T.,Haase R.,2.2,1.61,tennis,0.0
De Bakker T.,Gimeno-Traver D.,1.66,2.1,tennis,0.0
De Bakker T.,Garcia-Lopez G.,1.66,2.1,tennis,0.0
De Bakker T.,Ram R.,1.9,1.8,tennis,0.0
De Bakker T.,Anderson K.,4.5,1.18,tennis,0.0
De Bakker T.,Schwank E.,1.53,2.37,tennis,0.0
De Bakker T.,Diez S.,1.44,2.62,tennis,0.0
De Bakker T.,Berdych T.,10.0,1.06,tennis,0.0
De Minaur A.,Paire B.,1.8,2.0,tennis,0.0
De Minaur A.,Bautista Agut R.,1.72,2.0,tennis,0.0
De Minaur A.,Herbert P.H.,1.8,2.0,tennis,0.0
De Minaur A.,Fritz T.,1.57,2.25,tennis,0.0
De Minaur A.,Pospisil V.,1.57,2.25,tennis,0.0
De Minaur A.,Harris L.,1.53,2.5,tennis,0.0
De Minaur A.,Goffin D.,1.53,2.5,tennis,0.0
De Minaur A.,Cecchinato M.,1.44,2.75,tennis,0.0
De Minaur A.,Pospisil V.,1.44,2.75,tennis,0.0
De Minaur A.,Vukic A.,1.44,2.75,tennis,0.0
De Minaur A.,Pospisil V.,1.4,2.75,tennis,0.0
De Minaur A.,Pospisil V.,1.44,2.75,tennis,0.0
De Minaur A.,Sonego L.,1.44,2.75,tennis,0.0
De Minaur A.,Murray A.,1.36,3.0,tennis,0.0
De Minaur A.,Mcdonald M.,1.4,3.0,tennis,0.0
De Minaur A.,Simon G.,1.4,3.0,tennis,0.0
De Minaur A.,Thompson J.,1.36,3.0,tennis,0.0
De Minaur A.,Sugita Y.,1.33,3.25,tennis,0.0
De Minaur A.,Mcdonald M.,1.28,3.5,tennis,0.0
De Minaur A.,Lajovic D.,1.28,3.5,tennis,0.0
De Minaur A.,Lopez F.,1.28,3.5,tennis,0.0
De Minaur A.,Mannarino A.,1.3,3.5,tennis,0.0
De Minaur A.,Gasquet R.,1.3,3.5,tennis,0.0
De Minaur A.,Thompson J.,1.28,3.75,tennis,0.0
De Minaur A.,Jarry N.,1.25,3.75,tennis,0.0
De Minaur A.,Lopez F.,1.25,3.75,tennis,0.0
De Minaur A.,Herbert P.H.,1.28,3.75,tennis,0.0
De Minaur A.,Bublik A.,1.2,4.5,tennis,0.0
De Minaur A.,Klahn B.,1.2,4.5,tennis,0.0
De Minaur A.,Garin C.,1.2,4.5,tennis,0.0
De Minaur A.,Cecchinato M.,1.2,4.5,tennis,0.0
De Minaur A.,Travaglia S.,1.18,4.5,tennis,0.0
De Minaur A.,Millman J.,1.16,5.0,tennis,0.0
De Minaur A.,Broady L.,1.16,5.0,tennis,0.0
De Minaur A.,Cecchinato M.,1.16,5.0,tennis,0.0
De Minaur A.,Musetti L.,1.14,5.5,tennis,0.0
De Minaur A.,Giron M.,1.14,5.5,tennis,0.0
De Minaur A.,Sandgren T.,1.12,6.0,tennis,0.0
De Minaur A.,Basilashvili N.,1.11,6.5,tennis,0.0
De Minaur A.,Djere L.,1.1,7.0,tennis,0.0
De Minaur A.,Djere L.,1.1,7.0,tennis,0.0
De Minaur A.,Andreev A.,1.08,8.0,tennis,0.0
De Minaur A.,Dellien H.,1.08,8.0,tennis,0.0
De Minaur A.,Cuevas P.,1.08,8.0,tennis,0.0
De Minaur A.,Andujar P.,1.06,10.0,tennis,0.0
De Minaur A.,Martin A.,1.06,10.0,tennis,0.0
De Minaur A.,Laaksonen H.,1.04,13.0,tennis,0.0
De Minaur A.,Jaziri M.,1.04,13.0,tennis,0.0
De Minaur A.,Sousa P.,1.04,13.0,tennis,0.0
De Minaur A.,Verdasco F.,2.5,1.5,tennis,0.0
De Minaur A.,Nishikori K.,2.37,1.57,tennis,0.0
De Minaur A.,Millman J.,1.33,3.4,tennis,0.0
De Minaur A.,Thompson J.,1.33,3.4,tennis,0.0
De Minaur A.,Seppi A.,1.33,3.4,tennis,0.0
De Minaur A.,Gasquet R.,1.3,3.4,tennis,0.0
De Minaur A.,Goffin D.,1.33,3.4,tennis,0.0
De Minaur A.,Opelka R.,1.3,3.4,tennis,0.0
De Minaur A.,Popyrin A.,1.2,4.33,tennis,0.0
De Minaur A.,Karatsev A.,1.2,4.33,tennis,0.0
De Minaur A.,Majchrzak K.,1.22,4.33,tennis,0.0
De Minaur A.,Kwon S.W.,1.22,4.33,tennis,0.0
De Minaur A.,Travaglia S.,1.61,2.3,tennis,0.0
De Minaur A.,Johnson S.,2.75,1.4,tennis,0.0
De Minaur A.,Munar J.,1.9,1.9,tennis,0.0
De Minaur A.,Lopez F.,1.8,1.9,tennis,0.0
De Minaur A.,Opelka R.,1.9,1.9,tennis,0.0
De Minaur A.,Johnson S.,2.37,1.53,tennis,0.0
De Minaur A.,Melzer G.,2.5,1.53,tennis,0.0
De Minaur A.,Paire B.,2.37,1.53,tennis,0.0
De Minaur A.,Raonic M.,4.0,1.22,tennis,0.0
De Minaur A.,Rublev A.,2.2,1.66,tennis,0.0
De Minaur A.,Dzumhur D.,2.1,1.66,tennis,0.0
De Minaur A.,Garin C.,1.66,2.2,tennis,0.0
De Minaur A.,Krajinovic F.,1.66,2.2,tennis,0.0
De Minaur A.,Coric B.,1.66,2.2,tennis,0.0
De Minaur A.,Bublik A.,1.66,2.2,tennis,0.0
De Minaur A.,Paire B.,1.61,2.2,tennis,0.0
De Minaur A.,Tomic B.,1.36,3.2,tennis,0.0
De Minaur A.,Chung H.,3.0,1.36,tennis,0.0
De Minaur A.,Fritz T.,1.72,2.1,tennis,0.0
De Minaur A.,Elias G.,1.66,2.1,tennis,0.0
De Minaur A.,Mmoh M.,1.72,2.1,tennis,0.0
De Minaur A.,Opelka R.,1.66,2.1,tennis,0.0
De Minaur A.,Anderson K.,2.0,1.8,tennis,0.0
De Minaur A.,Murray A.,2.0,1.8,tennis,0.0
De Minaur A.,Simon G.,1.9,1.8,tennis,0.0
De Minaur A.,Cilic M.,2.0,1.8,tennis,0.0
De Minaur A.,Tiafoe F.,2.0,1.8,tennis,0.0
De Minaur A.,Struff J.L.,1.9,1.8,tennis,0.0
De Minaur A.,Dzumhur D.,1.57,2.37,tennis,0.0
De Minaur A.,Khachanov K.,1.57,2.37,tennis,0.0
De Minaur A.,Sonego L.,1.44,2.62,tennis,0.0
De Minaur A.,Hurkacz H.,1.44,2.62,tennis,0.0
De Minaur A.,Dimitrov G.,1.44,2.62,tennis,0.0
De Minaur A.,Seppi A.,1.44,2.62,tennis,0.0
De Minaur A.,Klahn B.,1.44,2.62,tennis,0.0
De Minaur A.,Daniel T.,1.5,2.62,tennis,0.0
De Minaur A.,Opelka R.,1.5,2.62,tennis,0.0
De Minaur A.,Struff J.L.,1.5,2.62,tennis,0.0
De Minaur A.,Millman J.,1.44,2.62,tennis,0.0
Del Bonis F.,Bellucci T.,2.87,1.38,tennis,0.0
Del Bonis F.,Massu N.,1.2,4.33,tennis,0.0
Del Bonis F.,Mayer F.,4.5,1.16,tennis,0.0
Del Bonis F.,Stakhovsky S.,2.1,1.66,tennis,0.0
Del Bonis F.,Gil F.,1.53,2.37,tennis,0.0
Del Bonis F.,Cervenak P.,1.44,2.62,tennis,0.0
